player_id,player_name,date,league,xG_per_90,xA_per_90,xGChain_per_90,value,age,year
3896.0,Javier Saviola,2015-01-07,Serie_A,0.5436246068972461,0.047407753343852,0.9000212193097709,1000000,33.073237508555785,2015.01916495551
2148.0,Joaquín,2015-01-07,La_Liga,0.131846621466392,0.5245390816913661,0.8586338338300198,2000000,33.464750171115675,2015.01916495551
2680.0,Hugo Almeida,2015-01-07,Bundesliga,0.0421826743772435,0.0,0.0396632760099049,2500000,30.625598904859686,2015.01916495551
1847.0,Giampaolo Pazzini,2015-01-07,Serie_A,0.5273042832102094,0.0,0.5752575663583619,5500000,30.431211498973305,2015.01916495551
3906.0,Rolando Bianchi,2015-01-07,Serie_A,0.691845450949456,0.2197763259161491,0.8696329570850547,1000000,31.89322381930185,2015.01916495551
3936.0,Andrea Cossu,2015-01-07,Serie_A,0.171512397501636,0.1613314055236689,0.3545345535749579,500000,34.680355920602324,2015.01916495551
1230.0,Fabio Quagliarella,2015-01-07,Serie_A,0.3955447770979093,0.0418023910859356,0.4628823956717615,5000000,31.93429158110883,2015.01916495551
1151.0,Emil Hallfredsson,2015-01-07,Serie_A,0.0,0.0922586237165061,0.2849528992717916,3200000,30.524298425735797,2015.01916495551
1517.0,Antonio Candreva,2015-01-07,Serie_A,0.2805142967055922,0.5377843990054441,0.9861133390501754,23000000,27.857631759069132,2015.01916495551
1147.0,Cyril Théréau,2015-01-07,Serie_A,0.4079936738681355,0.0456512756133024,0.4420027769076714,2000000,31.707049965776864,2015.01916495551
1984.0,Germán Denis,2015-01-07,Serie_A,0.1406498735677228,0.0645864920286119,0.3144662986400588,2200000,33.32511978097194,2015.01916495551
1943.0,Gervinho,2015-01-07,Bundesliga,0.1318583831191062,0.3603355020284652,0.6478775948286056,18500000,27.616700889801507,2015.01916495551
3832.0,Massimo Coda,2015-01-07,Serie_A,0.7035430009519705,0.1027971706411579,0.8551481656075521,1500000,26.157426420260094,2015.01916495551
1940.0,Lazaros Christodoulopoulos,2015-01-07,Serie_A,0.1762308178350646,0.3607810419449147,0.4000763313725908,2000000,28.05201916495551,2015.01916495551
1728.0,Fernando Llorente,2015-01-07,Serie_A,0.165492955632384,0.022941179870569,0.1384137209467713,19000000,29.861738535249827,2015.01916495551
1514.0,Éder,2015-01-07,Serie_A,0.5414764579309492,0.1954324676522186,0.4726461260294428,9000000,28.145106091718002,2015.01916495551
1851.0,Juanito Gómez,2015-01-07,Serie_A,0.0628944977883893,0.1575016286906771,0.2565965077873924,2600000,29.634496919917865,2015.01916495551
1518.0,Rodrigo Palacio,2015-01-07,Serie_A,0.1586058638989925,0.0797152407467365,0.3249301962554455,6500000,32.91991786447639,2015.01916495551
1472.0,Alessandro Matri,2015-01-07,Serie_A,0.5496197704918421,0.3359939151410781,0.5310278163108993,6000000,30.38466803559206,2015.01916495551
3396.0,Paolo De Ceglie,2015-01-07,Serie_A,0.3672130145242757,0.0154911299076306,0.4173741356287834,1800000,28.306639288158795,2015.01916495551
3988.0,Nenê,2015-01-07,Serie_A,0.8053758733362948,0.0292015464102487,0.7150747305691524,700000,31.446954140999317,2015.01916495551
1213.0,Filip Djordjevic,2015-01-07,Serie_A,0.097076321368689,0.1465768894119249,0.2841492881486704,5500000,27.277207392197127,2015.01916495551
2254.0,Mateo Kovacic,2015-01-07,Serie_A,0.3702989562726806,0.0310087131661894,0.6536865637859164,22000000,20.673511293634498,2015.01916495551
3985.0,Sebastian Giovinco,2015-01-07,Serie_A,0.4658844965425405,0.2205886679108847,0.6256699930368499,8000000,27.94798083504449,2015.01916495551
3815.0,Gonzalo Bergessio,2015-01-07,Serie_A,0.5239653161593846,0.0581976748546775,0.5983446895772097,3000000,30.466803559206024,2015.01916495551
4050.0,Jonathan,2015-01-07,Serie_A,0.1665050218065009,0.027735368348658,0.3268205923348909,6000000,28.859685147159478,2015.01916495551
1539.0,Diego Perotti,2015-01-07,Serie_A,0.0541150656157575,0.130459465762169,0.4195973974139138,7000000,26.45037645448323,2015.01916495551
1406.0,Marco Sau,2015-01-07,Serie_A,0.1842102541128306,0.2162637210997961,0.5346557516284305,7000000,27.17864476386037,2015.01916495551
1319.0,Levan Mchedlidze,2015-01-07,Serie_A,0.0512559112647305,0.0967056514776271,0.1479615627423576,300000,24.791238877481177,2015.01916495551
1121.0,Giacomo Bonaventura,2015-01-07,Serie_A,0.2640519842505455,0.2048133209347725,0.4846378102898597,13000000,25.377138945927445,2015.01916495551
1185.0,Iago Falque,2015-01-07,Serie_A,0.2924952910918938,0.1218711839694725,0.5385107978394157,2400000,25.00752908966461,2015.01916495551
1205.0,Senad Lulic,2015-01-07,Serie_A,0.0703206633820253,0.0577713812975322,0.3726010296274634,14000000,28.969199178644764,2015.01916495551
1314.0,Guido Marilungo,2015-01-07,Serie_A,0.42206148840487,0.0163360403850674,0.6154673665761947,800000,25.412731006160165,2015.01916495551
716.0,Alberto Paloschi,2015-01-07,Serie_A,0.404312453734187,0.0963065087293776,0.4295481445912558,6000000,25.00752908966461,2015.01916495551
1513.0,Mauro Icardi,2015-01-07,Serie_A,0.7574018077416853,0.0322965549474412,0.8983518996021964,21000000,21.880903490759753,2015.01916495551
1187.0,Adem Ljajic,2015-01-07,Serie_A,0.7821554691695115,0.4335604187868097,1.060297927873976,13500000,23.274469541409992,2015.01916495551
1385.0,Omar El Kaddouri,2015-01-07,Bundesliga,0.1089262053299178,0.1479067128490317,0.2379666732481578,4000000,24.380561259411362,2015.01916495551
1148.0,Duván Zapata,2015-01-07,Serie_A,0.7795215459621471,0.176156528941963,0.9688290273365768,7500000,23.770020533880903,2015.01916495551
1123.0,Juraj Kucka,2015-01-07,EPL,0.0426397637351055,0.0202979655624125,0.5431709208154265,6000000,27.863107460643395,2015.01916495551
1836.0,Franco Vázquez,2015-01-07,Serie_A,0.4479009693417,0.1766292821472977,0.8167782365333953,4500000,25.872689938398356,2015.01916495551
1557.0,Carlos Carmona,2015-01-07,Serie_A,0.008183379843831,0.0038218401372432,0.1168421786278486,2700000,27.876796714579054,2015.01916495551
3831.0,Abdelkader Ghezzal,2015-01-07,Serie_A,0.0899162666121525,0.0146646275004344,0.1143743297946986,500000,30.088980150581794,2015.01916495551
1506.0,Yuto Nagatomo,2015-01-07,Serie_A,0.0270366869866847,0.108871656385335,0.1558869363232092,10000000,28.320328542094455,2015.01916495551
1426.0,Josip Ilicic,2015-01-07,Serie_A,0.2514718397250098,0.1121896195315545,0.4032399743314712,5500000,26.940451745379878,2015.01916495551
827.0,Juan Iturbe,2015-01-07,Bundesliga,0.2456818765332532,0.0596921873647113,0.4002961419349493,19000000,21.593429158110883,2015.01916495551
1826.0,Nicola Sansone,2015-01-07,Serie_A,0.0663777800897757,0.1127000244127379,0.1456529328392611,6500000,23.326488706365502,2015.01916495551
1605.0,Diego Farias,2015-01-07,Serie_A,1.3999541160498283,0.0354837496966803,1.2167928291364316,1000000,24.66255989048597,2015.01916495551
3875.0,Rubén Botta,2015-01-07,Serie_A,0.1124033877199672,0.1230001835578895,0.3421424910515905,4000000,24.933607118412045,2015.01916495551
1580.0,Mattia Destro,2015-01-07,Serie_A,0.586484820918834,0.0,0.5982181043066876,16500000,23.802874743326488,2015.01916495551
1089.0,Juan Cuadrado,2015-01-07,Serie_A,0.2842552035139651,0.1964692584734052,0.6630865824725086,32000000,26.61738535249829,2015.01916495551
947.0,Víctor Ibarbo,2015-01-07,Serie_A,0.3971299653251966,0.2959677530452609,0.8371912377576033,8500000,24.637919233401778,2015.01916495551
1252.0,Stephan El Shaarawy,2015-01-07,Serie_A,0.1697736532476387,0.0340080871982009,0.2706477606767102,17000000,22.195756331279945,2015.01916495551
1642.0,Simone Zaza,2015-01-07,Serie_A,0.4506063139941318,0.016298068216048,0.433963297540883,11000000,23.537303216974674,2015.01916495551
1604.0,Artur Ionita,2015-01-07,Serie_A,0.0888590128247782,0.0381898257146757,0.1434115363250238,2000000,24.39151266255989,2015.01916495551
1383.0,Manolo Gabbiadini,2015-01-07,Serie_A,0.1631531024617808,0.437381496440087,0.2554066574999264,12500000,23.11567419575633,2015.01916495551
3928.0,Richmond Boakye,2015-01-07,Bundesliga,0.2118332201132068,0.0038245927404474,0.4543490997619099,3000000,21.94113620807666,2015.01916495551
1229.0,Luis Muriel,2015-01-07,Serie_A,0.1453409989069147,0.1922145354129919,0.299999777954526,10000000,23.72895277207392,2015.01916495551
1874.0,Samuele Longo,2015-01-07,Serie_A,0.7226743698120117,0.0449836890805851,0.5320779952135952,2000000,22.986995208761122,2015.01916495551
1804.0,Álvaro Morata,2015-01-07,Serie_A,0.2826602760068608,0.1674817802376766,0.5127988261058617,18000000,22.206707734428473,2015.01916495551
1592.0,João Pedro,2015-01-07,Serie_A,0.4255091733758962,0.0118812533166212,0.2233466152337533,2000000,22.830937713894592,2015.01916495551
1254.0,Alessandro Florenzi,2015-01-07,Serie_A,0.1770478485170567,0.3352859350714353,0.9174874033963326,14000000,23.82751540041068,2015.01916495551
1208.0,Felipe Anderson,2015-01-07,Serie_A,0.3158920343549115,0.545462403060711,1.1126708659554048,9000000,21.730321697467488,2015.01916495551
1198.0,Josef Martínez,2015-01-07,Serie_A,0.11797524944565,0.0846537879320996,0.212834828792239,2500000,21.637234770704996,2015.01916495551
1186.0,Andrea Belotti,2015-01-07,Serie_A,0.3544514481123391,0.2642429721626368,0.4130459989288024,5000000,21.048596851471594,2015.01916495551
2579.0,Nicolás López,2015-01-07,La_Liga,0.2230995578618448,0.2204558739829742,0.3930536025863313,4500000,21.267624914442163,2015.01916495551
1424.0,Federico Bernardeschi,2015-01-07,Serie_A,0.5368215803056955,0.357471889257431,0.9579303335398436,4500000,20.889801505817932,2015.01916495551
1294.0,Paulo Dybala,2015-01-07,Serie_A,0.6111188933253289,0.1064691580832004,0.4507695943117142,15000000,21.144421629021217,2015.01916495551
226.0,Kingsley Coman,2015-01-07,Serie_A,0.2916859124194492,0.2618747746402567,1.0131408087909222,2500000,18.56810403832991,2015.01916495551
1557.0,Carlos Carmona,2015-01-08,La_Liga,0.008183379843831,0.0038218401372432,0.1168421786278486,1200000,27.512662559890487,2015.021902806297
4727.0,Dimitar Berbatov,2015-01-14,Bundesliga,0.4506154412327848,0.0360351655952531,0.4893415512272675,2500000,33.95482546201232,2015.03832991102
3590.0,Souleymane Camara,2015-01-14,Ligue_1,0.292160051250005,0.0251035439439966,0.5875507638424258,1000000,32.062970568104035,2015.03832991102
4737.0,Florent Malouda,2015-01-14,Ligue_1,0.2888587886467576,0.1192431598901748,0.2281899973750114,1000000,34.587268993839835,2015.03832991102
3409.0,Johan Audel,2015-01-14,Ligue_1,0.0858280143464904,0.0905186949993472,0.0999119848641286,500000,31.091033538672143,2015.03832991102
3731.0,Nicolas Maurice-Belay,2015-01-14,Ligue_1,0.036534674990345,0.3647615122018565,0.8345362947020732,2500000,29.738535249828885,2015.03832991102
3638.0,Hatem Ben Arfa,2015-01-14,Ligue_1,0.0328769997276108,0.0912888611442056,0.1545981022304502,6000000,27.857631759069132,2015.03832991102
4708.0,Christophe Mandanne,2015-01-14,Ligue_1,0.1726433919975534,0.0,0.2233949565561488,1250000,29.932922655715263,2015.03832991102
464.0,Max Gradel,2015-01-14,Ligue_1,0.492083229058023,0.8693832265479224,0.753257019179208,3500000,27.123887748117728,2015.03832991102
739.0,Ola Toivonen,2015-01-14,Ligue_1,0.277248081475047,0.262059935195437,0.5149806871186549,5000000,28.53388090349076,2015.03832991102
1012.0,Ricky van Wolfswinkel,2015-01-14,Ligue_1,0.4371049066101855,0.1101246696555673,0.4876618784400496,6000000,25.963039014373717,2015.03832991102
4747.0,André-Pierre Gignac,2015-01-14,Ligue_1,0.4121408615261316,0.095620396733284,0.5949979305267334,10000000,29.1088295687885,2015.03832991102
3513.0,Kévin Monnet-Paquet,2015-01-14,Ligue_1,0.1322372563564303,0.0632012967782264,0.3784124399747022,2500000,26.403832991101986,2015.03832991102
4836.0,Itay Shechter,2015-01-14,Ligue_1,0.3748257428605035,0.0527643757742761,0.6576331719657443,1500000,27.89322381930185,2015.03832991102
4778.0,Alharbi El Jadeyaoui,2015-01-14,Ligue_1,0.1333219603688087,0.2799201405273294,0.3208343822438761,800000,28.435318275154003,2015.03832991102
713.0,André Ayew,2015-01-14,Ligue_1,0.3504066552975436,0.1639990824302679,0.3177390793041599,12000000,25.075975359342916,2015.03832991102
3294.0,Edinson Cavani,2015-01-14,Ligue_1,1.356225128173828,0.0176469844579696,1.375674240589142,50000000,27.915126625598905,2015.03832991102
3525.0,Vincent Bessat,2015-01-14,Ligue_1,0.017801384956385,0.0443266214143415,0.0465261983621564,1000000,29.182751540041068,2015.03832991102
3643.0,Ezequiel Lavezzi,2015-01-14,Ligue_1,0.4815181734209711,0.2434796886518597,0.89659261432561,16000000,29.700205338809035,2015.03832991102
4772.0,Adamo Coulibaly,2015-01-14,Ligue_1,0.581172825396061,0.0304795995354652,0.4465501978993416,500000,33.41820670773443,2015.03832991102
1451.0,Anthony Mounier,2015-01-14,Bundesliga,0.1898757934570312,0.4513173796236515,0.6707286328077317,4000000,27.299110198494184,2015.03832991102
4694.0,Lucas Barrios,2015-01-14,Ligue_1,0.1466975007521904,0.0422629628141047,0.1889605840383949,2000000,30.168377823408623,2015.03832991102
2502.0,Claudio Beauvue,2015-01-14,Ligue_1,0.5571421176195145,0.1939575150609016,0.4373091161251068,3500000,26.746064339493497,2015.03832991102
3570.0,Benjamin Moukandjo,2015-01-14,Bundesliga,0.647929563616099,0.0779799104071735,0.4383867045634248,2000000,26.171115674195757,2015.03832991102
2998.0,Yohan Mollo,2015-01-14,Bundesliga,0.2236534313005232,0.1229097389757401,0.228546804636137,2500000,25.492128678986994,2015.03832991102
1784.0,Jérémy Pied,2015-01-14,Ligue_1,0.0112611359237866,0.1340249851661718,0.2043442415483927,2000000,25.88911704312115,2015.03832991102
2284.0,Daniel Wass,2015-01-14,Ligue_1,0.0791602615267038,0.345226876437664,0.2218276783823967,5000000,25.623545516769337,2015.03832991102
3478.0,Sloan Privat,2015-01-14,Ligue_1,0.0173789180746865,0.0125900914875465,0.0125900914875465,1250000,25.475701574264203,2015.03832991102
3293.0,Lucas Moura,2015-01-14,Ligue_1,0.6442176801219737,0.2196700529185767,0.6214766738187406,32000000,22.420260095824776,2015.03832991102
4790.0,Lalaïna Nomenjanahary,2015-01-14,Ligue_1,0.0253436957182509,0.2218612495893507,0.3704989600005779,800000,29.021218343600275,2015.03832991102
3343.0,Ryad Boudebouz,2015-01-14,Ligue_1,0.0421491827891797,0.1922976119177682,0.1972073468626761,3000000,24.90075290896646,2015.03832991102
3577.0,Cheick Diabaté,2015-01-14,Serie_A,0.87951477152654,0.043557007949273,0.8639842853816923,5000000,26.72142368240931,2015.03832991102
3512.0,Nolan Roux,2015-01-14,Ligue_1,0.2099803478374858,0.1109476106734398,0.4013719688416184,4000000,26.872005475701574,2015.03832991102
3223.0,Benjamin André,2015-01-14,Ligue_1,0.0,0.091588087760064,0.1129568911784765,1500000,24.449007529089666,2015.03832991102
3243.0,Gaëtan Charbonnier,2015-01-14,Ligue_1,0.0877899742627716,0.1887476046141279,0.3447121734681882,2000000,26.04791238877481,2015.03832991102
3277.0,Alexandre Lacazette,2015-01-14,Ligue_1,0.7876956195184786,0.3135152837981894,0.757991742828618,20000000,23.633127994524298,2015.03832991102
3741.0,Paul Lasne,2015-01-14,Ligue_1,0.0251502862998417,0.016549476200626,0.535544522461437,1500000,25.99315537303217,2015.03832991102
2999.0,Gianni Bruno,2015-01-14,Ligue_1,0.163715867490708,0.0,0.163715867490708,2000000,23.405886379192335,2015.03832991102
3211.0,Martin Braithwaite,2015-01-14,Ligue_1,0.0803687062151854,0.0362450156024467,0.2941470003895536,3500000,23.61122518822724,2015.03832991102
3458.0,Walid Mesloub,2015-01-14,Ligue_1,0.1093974597752094,0.1501932792365551,0.2925045922398567,1000000,29.360711841204655,2015.03832991102
3394.0,Romain Alessandrini,2015-01-14,Ligue_1,0.4423370544206012,0.3314822885123166,0.8853880763053893,6500000,25.782340862423,2015.03832991102
3561.0,Romain Hamouma,2015-01-14,Ligue_1,0.0807666898591706,0.3018402622074671,0.3268677056689251,6500000,27.797399041752225,2015.03832991102
3354.0,Sébastien Corchia,2015-01-14,Ligue_1,0.0156352167561257,0.0921459884390977,0.2715081000520337,4500000,24.202600958247775,2015.03832991102
672.0,Jordan Ayew,2015-01-14,Ligue_1,0.5585292298346758,0.2089958395808935,0.530600854754448,4500000,23.342915811088297,2015.03832991102
3460.0,Benjamin Jeannot,2015-01-14,Ligue_1,0.4776634290914407,0.1418356995892104,0.4045734562029774,1750000,22.978781656399725,2015.03832991102
3791.0,Ryan Mendes,2015-01-14,Ligue_1,0.1410593062854415,0.1430330399275902,0.4060242832083564,2500000,25.01574264202601,2015.03832991102
3276.0,Rachid Ghezzal,2015-01-14,Ligue_1,0.0928614544504471,0.3407956472107472,0.5015665594175572,1250000,22.68309377138946,2015.03832991102
3213.0,Adrien Regattin,2015-01-14,Bundesliga,0.0398419448656254,0.0469708130534352,0.1678242688548976,2000000,23.397672826830938,2015.03832991102
2272.0,Yannick Carrasco,2015-01-14,Ligue_1,0.2635628257727433,0.6457521578677453,0.8022065120267458,7500000,21.360711841204655,2015.03832991102
3210.0,Wissam Ben Yedder,2015-01-14,Ligue_1,0.2472950414042262,0.2020383707850295,0.226536717320628,7500000,24.424366872005475,2015.03832991102
4848.0,Michael Frey,2015-01-14,Ligue_1,0.1282302989571724,0.1109288235739716,0.2541942143250468,3000000,20.490075290896645,2015.03832991102
484.0,Divock Origi,2015-01-14,Ligue_1,0.2044179892846357,0.1350227069266349,0.4236758420261267,9000000,19.742642026009584,2015.03832991102
4757.0,Julien Vercauteren,2015-01-14,Ligue_1,0.0820208340883255,0.5139727755967114,0.7317971231208907,600000,22.0041067761807,2015.03832991102
3574.0,Nicolas Benezet,2015-01-14,Ligue_1,0.1263596902215435,0.0135286772772386,0.3466422833190671,1250000,23.887748117727583,2015.03832991102
3310.0,Alassane Pléa,2015-01-14,Ligue_1,0.1860917334235151,0.1221762237221938,0.4919975987240594,1500000,21.848049281314168,2015.03832991102
4846.0,Gaëtan Courtet,2015-01-14,Ligue_1,0.5301516946960003,0.1368448157061604,0.5781724276219277,1500000,25.89185489390828,2015.03832991102
3696.0,Morgan Sanson,2015-01-14,Ligue_1,0.3526423026528889,0.1751996870458561,0.8883899129437703,4000000,20.407939767282684,2015.03832991102
1678.0,Michy Batshuayi,2015-01-14,Ligue_1,0.7476589891870143,0.0218932374806727,1.046211386131028,7500000,21.284052019164957,2015.03832991102
3598.0,Hervin Ongenda,2015-01-14,Ligue_1,0.0421918350732309,0.0072890899426649,0.0287767414924468,1500000,19.55920602327173,2015.03832991102
942.0,Florian Thauvin,2015-01-14,Ligue_1,0.1576148079058856,0.2383758958403465,0.5072862432774055,14000000,21.965776865160848,2015.03832991102
3263.0,Thomas Touré,2015-01-14,Ligue_1,0.2458917482940564,0.3042847108371502,0.5219954828373857,1500000,21.048596851471594,2015.03832991102
3366.0,Yassine Benzia,2015-01-14,Ligue_1,0.8452540559543146,0.0707862143580978,0.2527179128012142,2500000,20.35044490075291,2015.03832991102
4859.0,Thibaut Vion,2015-01-14,Ligue_1,0.0323125720024108,0.0,0.0323125720024108,600000,21.09240246406571,2015.03832991102
1109.0,Lucas Ocampos,2015-01-14,Ligue_1,0.1406204938888549,0.0,0.2185993708670139,6500000,20.511978097193705,2015.03832991102
3393.0,Bouna Sarr,2015-01-14,Ligue_1,0.0738565706718368,0.0425721165731924,0.3055995711352394,1000000,22.954140999315538,2015.03832991102
3406.0,Emiliano Sala,2015-01-14,Ligue_1,0.2056217370064635,0.0172687361114903,0.2313834203309134,800000,24.205338809034906,2015.03832991102
3667.0,Nabil Fekir,2015-01-14,Ligue_1,0.663927673623803,0.4158635050728079,0.5747347592972638,6500000,21.492128678986994,2015.03832991102
4758.0,Alexy Bosetti,2015-01-14,Ligue_1,0.0536142679646917,0.0242845591736678,0.0778988271383596,3000000,21.727583846680357,2015.03832991102
3621.0,Neal Maupay,2015-01-14,Ligue_1,0.1748756188899278,0.071148938499391,0.1329799499362707,2000000,18.417522245037645,2015.03832991102
4739.0,Federico Andrada,2015-01-14,Ligue_1,0.124536951685824,0.0589435240935261,0.2655541008656344,1250000,20.867898699520875,2015.03832991102
3730.0,Valentin Lavigne,2015-01-14,Ligue_1,0.0220553492600063,0.0869963803100136,0.1790876925553915,1000000,20.61327857631759,2015.03832991102
3635.0,Bernardo Silva,2015-01-14,Ligue_1,0.2256029961484201,0.4667457946565713,0.9492132293709208,3500000,20.42984257357974,2015.03832991102
3724.0,Baptiste Guillaume,2015-01-14,Ligue_1,0.1330280456353317,0.1759881797161969,0.4308152385056019,1000000,19.581108829568787,2015.03832991102
101.0,Allan Saint-Maximin,2015-01-14,Ligue_1,0.0747557786794809,0.3287392040039156,0.6612780076134336,1500000,17.842573579739906,2015.03832991102
