player_id,player_name,date,year,age,league,goals_per_90,xG_per_90,assists_per_90,xA_per_90,key_passes_per_90,xGChain_per_90,xGBuildup_per_90,value
618,Raheem Sterling,2014-11-01 12:45:00,2014.6132785763175,19.67693360711841,GB1,0.3272727272727272,0.2270846616138111,0.2181818181818181,0.2822569486092438,2.7272727272727275,0.5717826864936135,0.1680531854656609,20000000.0
4408,Steven Gerrard,2014-11-01 12:45:00,2014.6132785763175,34.20123203285421,GB1,0.2,0.1193535064347088,0.1,0.1537861101329326,2.4000000000000004,0.3067818768322468,0.2493943221867084,6000000.0
1293,Gonzalo Higuaín,2014-11-01 14:00:00,2014.5256673511294,26.584531143052704,IT1,0.5583126550868487,0.8106290134451081,0.3349875930521092,0.204925823150198,1.5632754342431765,0.7936239247637853,0.1136513409567604,40000000.0
1254,Alessandro Florenzi,2014-11-01 14:00:00,2014.498288843258,23.307323750855577,IT1,0.3956043956043956,0.4555093675524324,0.1978021978021978,0.5184278823844679,1.5824175824175823,1.0014610354389462,0.1779420066338319,14000000.0
447,Kevin De Bruyne,2014-11-01 14:30:00,2014.041067761807,22.55167693360712,GB1,0.1002227171492204,0.2692846613282748,0.7015590200445434,0.4554694705541123,4.008908685968819,0.8784980285406644,0.3228832991432838,15000000.0
2249,James Rodríguez,2014-11-01 15:00:00,2014.5557837097879,23.028062970568104,ES1,0.4210526315789474,0.2598084134883002,0.4210526315789474,0.3356576785445213,2.631578947368421,0.9936688558051462,0.6361307972355893,60000000.0
756,Leonardo Ulloa,2014-11-01 15:00:00,2014.6132785763175,28.046543463381244,GB1,0.574712643678161,0.2817729524411689,0.0,0.0936574360419964,0.9195402298850576,0.2854111432044328,0.1181014467715874,7000000.0
841,Graziano Pellè,2014-11-01 15:00:00,2014.6132785763175,29.075975359342916,IT1,0.604703247480403,0.6724806403593147,0.1007838745800671,0.1859389234663791,1.7133258678611425,0.8840134568003498,0.1673354281056234,8000000.0
783,Nathan Dyer,2014-11-01 15:00:00,2014.6132785763175,26.702258726899384,GB1,0.4397394136807817,0.1832457735272979,0.0,0.0413124622467674,0.4397394136807817,0.4467883933007911,0.300975200198348,4500000.0
1712,Stewart Downing,2014-11-01 15:00:00,2014.6132785763175,30.05612594113621,GB1,0.2,0.1595410615205764,0.4,0.1782568097114563,2.8,0.4513732030987739,0.2455315662547945,4000000.0
715,Jefferson Montero,2014-11-01 15:00:00,2014.6132785763175,24.944558521560573,ES1,0.0,0.0,0.2670623145400593,0.2684983091556,1.0682492581602374,0.3805646490449367,0.2774810545058031,5000000.0
594,Romelu Lukaku,2014-11-01 15:00:00,2014.6132785763175,21.248459958932237,GB1,0.4651162790697674,0.2890580758279146,0.1162790697674418,0.0696314080769932,0.5813953488372092,0.4981454565774562,0.2109699427734974,30000000.0
904,Chris Brunt,2014-11-01 15:00:00,2014.6132785763175,29.659137577002053,GB1,0.0,0.0306253298267652,0.4220398593200468,0.1894669746597934,1.4771395076201643,0.2387524568251959,0.1628460226731171,4000000.0
1753,David Nugent,2014-11-01 15:00:00,2014.6132785763175,29.27857631759069,GB1,0.1211305518169582,0.196145335776408,0.0,0.0573520824654105,0.7267833109017496,0.267282603722201,0.1273900706917649,3000000.0
714,Gylfi Sigurdsson,2014-11-01 15:00:00,2014.6132785763175,24.92539356605065,GB1,0.1065088757396449,0.1077183571881091,0.7455621301775148,0.4115553386950281,2.662721893491124,0.6678552973199878,0.3710652012267762,10000000.0
672,Jordan Ayew,2014-11-01 16:00:00,2014.599589322382,22.90485968514716,FR1,0.2295918367346938,0.2823318128131938,0.2295918367346938,0.0819282623112429,1.2627551020408163,0.2561990016292096,0.0490707918711728,3500000.0
3460,Benjamin Jeannot,2014-11-01 16:00:00,2014.599589322382,22.54072553045859,FR1,0.1371951219512195,0.1628737145376096,0.0,0.0223965740694505,0.823170731707317,0.192079823790686,0.0068095359502632,1000000.0
3810,Francesco Tavano,2014-11-01 17:00:00,2014.536618754278,35.370294318959616,IT1,0.1624548736462094,0.4959727637805985,0.1624548736462094,0.1780839064679636,1.787003610108303,0.4597279571655748,0.0880203080205549,500000.0
2097,Lionel Messi,2014-11-01 19:00:00,2014.5503080082135,27.071868583162217,ES1,0.7,0.9172567903995514,0.7,0.5811536248773337,3.3,1.5622201383113858,0.5000470027327537,120000000.0
1012,Ricky van Wolfswinkel,2014-11-01 19:00:00,2014.599589322382,25.52498288843258,FR1,0.180722891566265,0.3010401999331023,0.5421686746987953,0.1811657339356929,1.2650602409638554,0.3965967647865953,0.0200689520058502,6250000.0
4038,Joaquín Larrivey,2014-11-01 19:00:00,2014.5503080082135,29.913757700205338,ES1,0.8097686375321337,0.5400104264807731,0.2313624678663239,0.0359417891230405,0.6940874035989717,0.6287986908232491,0.1165298945186683,3000000.0
1732,Nolito,2014-11-01 19:00:00,2014.5503080082135,27.761806981519506,ES1,0.5344418052256532,0.3919083182644674,0.5344418052256532,0.3586982080885463,2.351543942992874,0.7952041309017185,0.2594414958177298,6000000.0
1513,Mauro Icardi,2014-11-01 19:45:00,2014.498288843258,21.360711841204655,IT1,0.5905511811023622,0.6671266952954878,0.1181102362204724,0.1543214533654019,1.062992125984252,0.6935184316958969,0.1825075394173306,18000000.0
2571,Sergio Canales,2014-11-01 21:00:00,2014.5503080082135,23.422313483915126,ES1,0.1335311572700296,0.0774773810257809,0.0,0.0906575452094173,1.735905044510386,0.3154894508122955,0.2210034141234103,5000000.0
897,Juanmi,2014-11-01 21:00:00,2014.5503080082135,21.166324435318277,ES1,0.2531645569620253,0.230119451880455,0.0,0.0764977224642717,1.3924050632911391,0.3471251534698885,0.0480182143517687,1500000.0
2416,Carlos Vela,2014-11-01 21:00:00,2014.807665982204,25.642710472279262,ES1,0.131578947368421,0.0997877759417813,0.2631578947368421,0.2309074115596319,1.4473684210526314,0.254277365135127,0.1443927923805619,18000000.0
1125,Carlos Bacca,2014-11-02 11:00:00,2014.5913757700205,27.904175222450377,ES1,0.7359813084112149,0.6569902763253722,0.1051401869158878,0.158166569444377,0.9462616822429906,0.4224775035574022,0.0873842930299377,14000000.0
619,Sergio Agüero,2014-11-02 13:30:00,2014.6132785763175,26.193018480492814,ES1,1.2784090909090908,1.112448718737472,0.0,0.1058877488619393,0.8948863636363636,1.0096352162178268,0.2025182381145317,45000000.0
1147,Cyril Théréau,2014-11-02 14:00:00,2014.498288843258,31.186858316221766,IT1,0.4787234042553191,0.2534647684227278,0.0,0.0163967232715259,0.6382978723404256,0.3871605366943998,0.1990773047300729,2000000.0
1514,Éder,2014-11-02 14:00:00,2014.498288843258,27.6249144421629,IT1,0.131578947368421,0.272192004332809,0.0,0.0313671055789056,0.5263157894736842,0.2674992487912899,0.0279471711990864,8000000.0
1557,Carlos Carmona,2014-11-02 14:00:00,2014.6078028747434,27.09924709103354,ES1,0.0,0.0147530581128207,0.0,0.0093195350295466,0.4522613065326633,0.111599255952254,0.0903522726569568,1000000.0
1826,Nicola Sansone,2014-11-02 14:00:00,2014.498288843258,22.806297056810404,IT1,0.0,0.0978998759408005,0.209545983701979,0.1818829714575385,1.5715948777648427,0.4365342752455069,0.216982643942894,7000000.0
1888,Antonio Di Natale,2014-11-02 14:00:00,2014.498288843258,36.714579055441476,IT1,0.6758448060075094,0.3176100974965454,0.3379224030037547,0.1585024570083439,2.1401752190237797,0.4197008703580039,0.0309627484273776,1000000.0
1984,Germán Denis,2014-11-02 14:00:00,2014.498288843258,32.80492813141684,IT1,0.1304347826086956,0.2412092530209085,0.0,0.0824846995427556,1.565217391304348,0.2226970837168071,0.0250284257952285,4500000.0
4427,Andreas Weimann,2014-11-02 16:00:00,2014.6132785763175,23.019849418206707,GB1,0.3840682788051209,0.1304295998474696,0.1280227596017069,0.0465401247339813,1.0241820768136558,0.1618335995383316,0.0160044680348204,4000000.0
2088,Edgar Méndez,2014-11-02 18:00:00,2014.8104038329911,24.804928131416837,ES1,0.2435723951285521,0.143049667225155,0.121786197564276,0.032277336931398,0.6089309878213802,0.2116278020591955,0.0633760763102882,1000000.0
4046,Tomer Hemed,2014-11-02 18:00:00,2014.5503080082135,27.21697467488022,GB1,0.1311953352769679,0.3265479073992797,0.1311953352769679,0.0171880186168862,0.5247813411078717,0.3153013805627996,0.0676237828160687,2000000.0
1836,Franco Vázquez,2014-11-02 19:45:00,2014.536618754278,25.39082819986311,IT1,0.3172737955346651,0.268740305276511,0.1057579318448883,0.1829157567656348,1.797884841363102,0.6022194903847333,0.319690043511598,2000000.0
1294,Paulo Dybala,2014-11-02 19:45:00,2014.536618754278,20.66255989048597,IT1,0.3206650831353919,0.3277072915917975,0.2137767220902613,0.1190035913643955,1.6033254156769596,0.514269728310884,0.2238990764870284,5000000.0
1709,Cristhian Stuani,2014-11-02 20:00:00,2014.5475701574264,27.76728268309377,ES1,0.7640067911714771,0.5049403521575426,0.0,0.0347977741313102,0.4584040747028863,0.3607364770828261,0.0317487915335871,3000000.0
1851,Juanito Gómez,2014-11-03 18:00:00,2014.498288843258,29.114305270362767,IT1,0.1173402868318122,0.0971234248856366,0.0,0.1015098638725716,0.938722294654498,0.2725518973012402,0.103435184189751,3000000.0
1406,Marco Sau,2014-11-03 20:00:00,2014.498288843258,26.65845311430527,IT1,0.4358353510895884,0.2252423991031998,0.2179176755447942,0.143436825750779,1.5254237288135593,0.4272110473373611,0.0880812798101301,7000000.0
634,Fraizer Campbell,2014-11-03 20:00:00,2014.6132785763175,26.913073237508556,GB1,0.3552631578947368,0.3547599706308622,0.0,0.0398493958146948,0.4736842105263157,0.3176668978320729,0.0671691077540775,4000000.0
1205,Senad Lulic,2014-11-03 20:00:00,2014.5256673511294,28.476386036960985,IT1,0.2362204724409448,0.2732778242312548,0.3543307086614173,0.1947132861755025,1.5354330708661417,0.7890073333199568,0.3888425201280263,12000000.0
518,Yannick Bolasie,2014-11-03 20:00:00,2014.6132785763175,25.218343600273784,GB1,0.1093560145808019,0.080148434789256,0.1093560145808019,0.0564267307764342,1.0935601458080195,0.2336536343000096,0.138973220526484,4000000.0
1213,Filip Djordjevic,2014-11-03 20:00:00,2014.6954140999314,26.954140999315538,IT1,0.648414985590778,0.4413623935529581,0.0,0.0596858077932159,0.9077809798270894,0.4763279509561549,0.016093203483917,4500000.0
839,Shane Long,2014-11-08 15:00:00,2014.7611225188227,27.701574264202602,GB1,0.409090909090909,0.3560994043522937,0.0,0.1678081958724016,1.4318181818181817,0.8337497319179502,0.3369326991537077,10000000.0
2099,Neymar,2014-11-08 15:00:00,2014.5503080082135,22.45311430527036,ES1,1.3975155279503106,1.0096020888398338,0.139751552795031,0.1119903274030881,0.9782608695652174,1.1958178212021633,0.1072704248847613,70000000.0
890,Gabriel Agbonlahor,2014-11-08 15:00:00,2014.6132785763175,27.83025325119781,GB1,0.2192448233861144,0.1401585229331044,0.0,0.0168245738138525,0.4384896467722289,0.1656618590572175,0.0329608610637222,4500000.0
514,Jason Puncheon,2014-11-08 15:00:00,2014.6132785763175,28.150581793292265,GB1,0.1224489795918367,0.1038508893047668,0.3673469387755102,0.201341975708397,1.9591836734693877,0.2772246270383499,0.0914405376403307,4500000.0
3724,Baptiste Guillaume,2014-11-08 16:00:00,2014.599589322382,19.143052703627653,FR1,0.2432432432432432,0.1531109946805077,0.0,0.0536832000959563,1.2162162162162162,0.2034851358448331,0.0425915268526689,150000.0
3577,Cheick Diabaté,2014-11-08 16:00:00,2014.5886379192334,26.272416153319643,IT1,0.6215469613259669,0.4701567781852425,0.2486187845303867,0.0429144953969269,0.8701657458563535,0.3419404349788941,0.0691832595335021,4500000.0
4772,Adamo Coulibaly,2014-11-08 16:00:00,2014.599589322382,32.98015058179329,FR1,0.2542372881355932,0.2173171126899325,0.0,0.082948993954618,0.7627118644067796,0.3790249898082624,0.2325856748778941,500000.0
3928,Richmond Boakye,2014-11-08 17:00:00,2014.062970568104,20.985626283367555,GR1,0.325497287522604,0.1788273618420144,0.0,0.0166183292434616,0.488245931283906,0.3173949385556994,0.1244308999748008,3000000.0
2471,Víctor Rodríguez,2014-11-08 17:00:00,2014.6050650239563,25.045859000684462,ES1,0.1203208556149732,0.0970487670355381,0.1203208556149732,0.093016852649616,1.2032085561497323,0.1896966348606396,0.0268184841376415,2500000.0
1253,Edin Dzeko,2014-11-08 17:30:00,2014.6132785763175,28.40520191649555,GB1,0.3522504892367906,0.3353302244191767,0.1761252446183953,0.1189717940563325,1.0567514677103718,0.6662042301928227,0.2759424310884714,27000000.0
4396,Bobby Zamora,2014-11-08 17:30:00,2014.6132785763175,33.568788501026695,GB1,0.0,0.0432005741613659,0.2393617021276595,0.5399360177800694,3.829787234042553,0.6850180364748899,0.2566557434298336,1000000.0
4836,Itay Shechter,2014-11-08 19:00:00,2014.599589322382,27.45516769336071,FR1,0.2506963788300835,0.5010804180626584,0.0,0.3627576593901122,2.256267409470752,0.8594763736580407,0.1588872019564706,1500000.0
2371,Cristiano Ronaldo,2014-11-08 19:00:00,2014.807665982204,29.70841889117043,ES1,1.8,1.1530965059995653,0.5,0.4853839725255966,2.8,1.2952396035194398,0.2906373515725136,120000000.0
4119,Alberto Bueno,2014-11-08 19:00:00,2014.8104038329911,26.5927446954141,GR1,0.5447941888619855,0.4914600269521697,0.1089588377723971,0.0393884997706652,0.8716707021791767,0.4496635092968081,0.0926286433135626,4000000.0
3310,Alassane Pléa,2014-11-08 19:00:00,2014.599589322382,21.409993155373034,FR1,0.1570680628272251,0.1497639866828606,0.3141361256544502,0.3272846810451431,1.5706806282722514,0.6845895246802512,0.2840542135984485,1000000.0
3211,Martin Braithwaite,2014-11-08 19:00:00,2014.599589322382,23.173169062286107,FR1,0.1973684210526315,0.3314325022266099,0.1973684210526315,0.1299606719495434,0.3947368421052631,0.5745856576648198,0.1131922678752361,4000000.0
1121,Giacomo Bonaventura,2014-11-08 19:45:00,2014.498288843258,24.856947296372347,IT1,0.2748091603053435,0.2397786179941347,0.0,0.1247897526633193,1.6488549618320612,0.4155330176230605,0.1122526590719477,10000000.0
2285,Fabián Orellana,2014-11-08 21:00:00,2014.5503080082135,28.476386036960985,ES1,0.3,0.2603889491409063,0.1,0.1386767907068133,2.2,0.4767073005437851,0.2011263653635978,3000000.0
2509,Dimitri Foulquier,2014-11-08 21:00:00,2014.5503080082135,21.32511978097194,ES1,0.0,0.0066651131866084,0.116580310880829,0.1035128962586349,0.6994818652849741,0.1574538793134952,0.0472759620474719,2000000.0
2591,Mikel Arruabarrena,2014-11-08 21:00:00,2014.8104038329911,31.701574264202602,ES1,0.4186046511627906,0.3207871986683025,0.1046511627906976,0.0295155100567742,0.8372093023255813,0.2205322661198848,0.0229154234795376,500000.0
2134,Saúl Berjón,2014-11-08 21:00:00,2014.8104038329911,28.416153319644078,ES1,0.1327433628318584,0.125890078220879,0.2654867256637168,0.327122325193038,1.7256637168141593,0.2778882906665053,0.0617449371292527,1000000.0
2125,Ander Capa,2014-11-08 21:00:00,2014.8104038329911,22.704996577686515,ES1,0.0,0.0806205930344969,0.0,0.0389974327566467,0.4806408544726301,0.1497111062038048,0.0382843552696927,1000000.0
2087,David Barral,2014-11-09 11:00:00,2014.5475701574264,31.19233401779603,ES1,0.1306240928882438,0.1870161308724492,0.0,0.0203821912180789,0.6531204644412192,0.2323212615431912,0.0527168667492698,1200000.0
2103,Aleix Vidal,2014-11-09 11:00:00,2014.5503080082135,24.91170431211499,ES1,0.2690582959641255,0.3285106730902141,0.1345291479820627,0.1041428443261593,0.9417040358744396,0.5156093772350405,0.1109543517064887,3000000.0
3936,Andrea Cossu,2014-11-09 11:30:00,2014.498288843258,34.16016427104723,IT1,0.2107728337236534,0.2780931773192011,0.1053864168618267,0.1573568109894036,2.2131147540983607,0.4164973496343827,0.2073111108545676,500000.0
1123,Juraj Kucka,2014-11-09 11:30:00,2014.498288843258,27.342915811088297,GB1,0.1882845188284518,0.1284791269655257,0.0,0.1272851774648268,0.7531380753138075,0.4562951664140284,0.339936554806003,6000000.0
770,Ayoze Pérez,2014-11-09 13:30:00,2014.6132785763175,21.037645448323065,GB1,0.9246575342465752,0.3300234028584745,0.0,0.2988385309605565,1.2328767123287672,0.7011587478934902,0.3817892457320265,2000000.0
3390,Rémy Cabella,2014-11-09 13:30:00,2014.6132785763175,24.42984257357974,GB1,0.0,0.2034617276632622,0.136986301369863,0.1428739338704984,2.73972602739726,0.4155132235729531,0.1425389476018409,10000000.0
1728,Fernando Llorente,2014-11-09 14:00:00,2014.498288843258,29.34154688569473,IT1,0.3890489913544669,0.3914457934261743,0.0,0.0687769498080229,1.1671469740634006,0.7250869428733584,0.3259953841438211,22000000.0
1939,Antonio Cassano,2014-11-09 14:00:00,2014.498288843258,31.969883641341546,IT1,0.5148741418764302,0.2486218609665978,0.102974828375286,0.1511715484241735,2.5743707093821513,0.5094785531407363,0.2659245788011043,5000000.0
1336,Valter Birsa,2014-11-09 14:00:00,2014.498288843258,27.89869952087611,IT1,0.0,0.0429109938378477,0.1293103448275862,0.2155046867495723,2.586206896551724,0.1925524071276445,0.0569603408301441,2500000.0
2274,Luciano Vietto,2014-11-09 16:00:00,2014.6050650239563,20.67624914442163,ES1,0.6013363028953229,0.6209059754067116,0.2004454342984409,0.1533832948629999,1.0022271714922049,1.0546293837290033,0.4157804119460832,5500000.0
498,Alexis Sánchez,2014-11-09 16:00:00,2014.6132785763175,25.645448323066393,GB1,0.9171974522292992,0.5321862649314912,0.2292993630573248,0.2817105237560667,2.751592356687898,1.0074639104923624,0.3486800222260178,38000000.0
2494,Denis Cheryshev,2014-11-09 16:00:00,2014.7802874743327,23.794661190965094,ES1,0.126227208976157,0.3809471782375268,0.5049088359046283,0.3337744265000583,1.262272089761571,0.7543968764587005,0.1801113338898057,4000000.0
3512,Nolan Roux,2014-11-09 16:00:00,2014.599589322382,26.43394934976044,FR1,0.1744186046511628,0.2345576176289902,0.0,0.0260985515968397,0.5232558139534884,0.2971447116240512,0.0663372880757548,5500000.0
501,Danny Welbeck,2014-11-09 16:00:00,2014.7611225188227,23.857631759069132,GB1,0.2425876010781671,0.3839675196499195,0.2425876010781671,0.1932509106425744,1.8194070080862532,0.7251724237299995,0.2541581410764041,18000000.0
4060,Sergio García,2014-11-09 16:00:00,2014.5475701574264,31.110198494182068,ES1,0.3233532934131736,0.3763368382023836,0.2155688622754491,0.202497395000861,0.8622754491017964,0.4812118190000514,0.2397769881624304,5000000.0
1434,Khouma Babacar,2014-11-09 17:00:00,2014.8542094455852,21.645448323066393,IT1,0.45,0.3678693895228206,0.1125,0.1652718436787836,0.9,0.5750762628391385,0.0667435388546437,7000000.0
1426,Josip Ilicic,2014-11-09 17:00:00,2014.498288843258,26.420260095824776,IT1,0.155440414507772,0.2424616441902719,0.0,0.18404715617279,2.33160621761658,0.3736370315514697,0.126722580487864,7500000.0
1674,Sofiane Feghouli,2014-11-09 18:00:00,2014.5503080082135,24.56399726214921,ES1,0.1789264413518886,0.1038697155685002,0.536779324055666,0.2721829721278272,1.9681908548707752,0.3990249482222331,0.0885963014273295,15000000.0
2382,Pablo Piatti,2014-11-09 18:00:00,2014.5503080082135,25.30321697467488,ES1,0.2564102564102564,0.2264251982649931,0.5128205128205129,0.2367432095492497,2.0512820512820515,0.3319670508305232,0.0591783079867943,4000000.0
1604,Artur Ionita,2014-11-09 19:45:00,2014.8542094455852,24.227241615331966,IT1,0.2852614896988906,0.1218306453877885,0.1426307448494453,0.0336769740163642,1.1410459587955626,0.2501928873608116,0.1307377825223984,2000000.0
1580,Mattia Destro,2014-11-09 19:45:00,2014.498288843258,23.28268309377139,IT1,0.7142857142857142,0.6047078474823918,0.0,0.0065469821648938,0.1785714285714285,0.6967178439455374,0.1038593725700463,17000000.0
2535,Imanol Agirretxe,2014-11-09 20:00:00,2014.5503080082135,27.40041067761807,ES1,0.288,0.5486002247929573,0.0,0.0325484344661235,1.008,0.496501497387886,0.0116550430655479,6000000.0
2400,Raúl García,2014-11-09 20:00:00,2014.5503080082135,28.024640657084188,ES1,0.2773497688751926,0.3336808435297435,0.1386748844375963,0.2421553771604191,0.6933744221879815,0.4930721425403983,0.1320888258470868,15000000.0
755,Jamie Vardy,2014-11-22 15:00:00,2014.6132785763175,27.583846680355922,GB1,0.1408450704225352,0.1961477457637518,0.2816901408450704,0.0527747325651662,1.4084507042253522,0.2475900687014972,0.0221386757797338,2000000.0
1295,Mario Mandzukic,2014-11-22 15:00:00,2014.5503080082135,28.164271047227928,IT1,0.5681818181818181,0.6681093518537554,0.0,0.0991738102906807,0.9090909090909092,0.4761256726289338,0.1068255796351216,22000000.0
692,Oscar,2014-11-22 15:00:00,2014.6132785763175,22.924024640657084,GB1,0.3237410071942446,0.2953652583277054,0.3237410071942446,0.2366870955275974,1.7266187050359711,0.7307607160626556,0.4046025330187391,36000000.0
489,James Milner,2014-11-22 15:00:00,2014.6132785763175,28.602327173169062,GB1,0.0,0.1004921518002463,0.3185840707964602,0.3277340393546408,3.982300884955752,0.8884803826170685,0.6815440139148088,14000000.0
