player_id,player_name,date,league,xG_per_90,xA_per_90,xGChain_per_90,value,age,year
78.0,Tarik Elyounoussi,2014-11-03,Bundesliga,0.3910033815027623,0.1120396161431007,0.5514656076354257,4500000,26.694045174537987,2014.8405201916496
2254.0,Mateo Kovacic,2014-11-08,Serie_A,0.087235761149598,0.1725244637514125,0.3727421278209355,22000000,20.50924024640657,2014.8542094455852
1291.0,Hernanes,2014-11-08,Serie_A,0.1376776749800358,0.2781405118777864,0.6416997923092409,18000000,29.44558521560575,2014.8542094455852
1229.0,Luis Muriel,2014-11-08,Serie_A,0.2351256504911801,0.3723271846899698,0.6998678542802046,11000000,23.564681724845997,2014.8542094455852
3563.0,Florent Balmont,2014-11-20,Ligue_1,0.0261852348295482,0.2560687064322799,0.2583151970625223,750000,34.79808350444901,2014.8870636550307
3527.0,Julien Féret,2014-11-20,Ligue_1,0.0362511356606295,0.116707438547633,0.3078597490366727,1000000,32.37782340862423,2014.8870636550307
3422.0,João Moutinho,2014-11-20,Ligue_1,0.1472235020250082,0.0987950826063752,0.2836324114352465,20000000,28.199863107460644,2014.8870636550307
4702.0,Kian Hansen,2014-11-20,Ligue_1,0.0364353950135409,0.0098325099796056,0.1697384320199489,2000000,25.71663244353183,2014.8870636550307
3277.0,Alexandre Lacazette,2014-11-20,Ligue_1,0.541697183996439,0.1803752325475215,0.7223092049360276,17000000,23.482546201232033,2014.8870636550307
3552.0,Marco Verratti,2014-11-20,Ligue_1,0.0340211754802412,0.3246941628035506,0.6956717373775732,30000000,22.039698836413415,2014.8870636550307
484.0,Divock Origi,2014-11-20,Ligue_1,0.3648052930514863,0.0783959484480796,0.2692529294402041,9000000,19.592060232717316,2014.8870636550307
4732.0,Romain Métanire,2014-11-20,Ligue_1,0.0044939700514078,0.0354582294821739,0.1973512310534715,2000000,24.648870636550306,2014.8870636550307
3564.0,Lenny Nangis,2014-11-20,Bundesliga,0.0733160197242713,0.0413558949631723,0.2340961364230183,2000000,20.659822039698838,2014.8870636550307
3696.0,Morgan Sanson,2014-11-20,Ligue_1,0.1208884367481275,0.0998151708931464,0.3117057039748532,3500000,20.257357973990416,2014.8870636550307
3603.0,Corentin Tolisso,2014-11-20,Ligue_1,0.0915067300200462,0.0940289800986647,0.5126298993825913,3000000,20.298425735797398,2014.8870636550307
3667.0,Nabil Fekir,2014-11-20,Ligue_1,0.3144766466781562,0.1457119925053359,0.5291152241188366,4500000,21.34154688569473,2014.8870636550307
1889.0,Giovanni Pasquale,2015-01-07,Serie_A,0.0125162725203803,0.1153850134994302,0.4116300508113844,500000,33.00479123887748,2015.01916495551
3886.0,David Pizarro,2015-01-07,Serie_A,0.0180192668498917,0.0983854545460593,0.4701930012477458,1000000,35.32375085557837,2015.01916495551
1562.0,Francesco Lodi,2015-01-07,Serie_A,0.0634589326660056,0.1334443626986755,0.1730413722631695,3000000,30.792607802874745,2015.01916495551
1879.0,Stefano Mauri,2015-01-07,Serie_A,0.3943849920295179,0.0562745408155024,0.6361783465370536,500000,34.997946611909654,2015.01916495551
1611.0,Franco Brienza,2015-01-07,Serie_A,0.1235512239642622,0.2317739226491343,0.3057787731550935,300000,35.80561259411362,2015.01916495551
3943.0,Sulley Muntari,2015-01-07,La_Liga,0.1100069782130667,0.0487347764287205,0.4942717942414363,3000000,30.362765229295004,2015.01916495551
761.0,Gökhan Inler,2015-01-07,Serie_A,0.0362277021310452,0.0384340863996024,0.5801751689407333,10000000,30.529774127310063,2015.01916495551
3937.0,Daniele Conti,2015-01-07,Serie_A,0.0892899803133035,0.078360162751407,0.4127042501100472,300000,35.99452429842574,2015.01916495551
3936.0,Andrea Cossu,2015-01-07,Serie_A,0.2780931773192011,0.1573568109894036,0.4164973496343827,500000,34.680355920602324,2015.01916495551
1467.0,Davide Biondini,2015-01-07,Serie_A,0.0091453983371419,0.0253937600698686,0.1084603741765022,1000000,31.953456536618756,2015.01916495551
1101.0,Luca Rigoni,2015-01-07,Serie_A,0.0768876124354075,0.0179030994000666,0.1532343832461924,5500000,30.083504449007528,2015.01916495551
1230.0,Fabio Quagliarella,2015-01-07,Serie_A,0.2890441939234733,0.1396443145839791,0.3231181584690746,5000000,31.93429158110883,2015.01916495551
1151.0,Emil Hallfredsson,2015-01-07,Serie_A,0.0349852930723635,0.1399411854511204,0.3914914723516495,3200000,30.524298425735797,2015.01916495551
1312.0,Daniele Croce,2015-01-07,Serie_A,0.043994557028293,0.0593552990582872,0.3393318868207874,500000,32.328542094455855,2015.01916495551
3855.0,Giuseppe De Feudis,2015-01-07,Serie_A,0.0189603121127227,0.0029868177626434,0.1785353381449848,500000,31.496235455167692,2015.01916495551
1336.0,Valter Birsa,2015-01-07,Serie_A,0.0429109938378477,0.2155046867495723,0.1925524071276445,2200000,28.418891170431213,2015.01916495551
1332.0,Massimo Gobbi,2015-01-07,Serie_A,0.0120630117461961,0.1109535501283757,0.229922659256879,300000,34.18480492813142,2015.01916495551
1269.0,Alessandro Gazzi,2015-01-07,Serie_A,0.0612044622952287,0.0198194073005156,0.175738474862142,1100000,31.942505133470227,2015.01916495551
4011.0,Manuel Coppola,2015-01-07,Serie_A,0.0078723361018081,0.0117400422347098,0.0916568911184905,200000,32.65982203969884,2015.01916495551
1147.0,Cyril Théréau,2015-01-07,Serie_A,0.2534647684227278,0.0163967232715259,0.3871605366943998,2000000,31.707049965776864,2015.01916495551
1412.0,Daniele Dessena,2015-01-07,Serie_A,0.258391890063458,0.0334721219194013,0.7376880561464204,2000000,27.66324435318275,2015.01916495551
1350.0,Jonathan de Guzmán,2015-01-07,Serie_A,0.5191836979938671,0.2584054660401307,0.7895463821478188,8000000,27.318275154004105,2015.01916495551
1238.0,Luca Cigarini,2015-01-07,Serie_A,0.0460328999794163,0.0872571452857505,0.3310460684778216,7000000,28.550308008213552,2015.01916495551
1490.0,Boukary Dramé,2015-01-07,Serie_A,0.0199319954779475,0.0456958111109478,0.1096675705332729,2700000,29.462012320328544,2015.01916495551
1603.0,Simone Missiroli,2015-01-07,Serie_A,0.084922666112854,0.0364697510631729,0.3546710227144091,2200000,28.62696783025325,2015.01916495551
1334.0,Perparim Hetemaj,2015-01-07,Serie_A,0.024310940504074,0.0318342199549078,0.1499771619215607,2800000,28.071184120465436,2015.01916495551
1514.0,Éder,2015-01-07,Serie_A,0.272192004332809,0.0313671055789056,0.2674992487912899,9000000,28.145106091718002,2015.01916495551
1622.0,Matías Fernández,2015-01-07,Serie_A,0.0828149797929497,0.0744069983565088,0.4316142817097441,7500000,28.648870636550306,2015.01916495551
1851.0,Juanito Gómez,2015-01-07,Serie_A,0.0971234248856366,0.1015098638725716,0.2725518973012402,2600000,29.634496919917865,2015.01916495551
1949.0,Fredy Guarín,2015-01-07,Serie_A,0.2003014872410238,0.3213162322616363,0.4810301150976275,12500000,28.522929500342233,2015.01916495551
1518.0,Rodrigo Palacio,2015-01-07,Serie_A,0.3984127430699942,0.1893362140678983,0.5756096859557891,6500000,32.91991786447639,2015.01916495551
1422.0,Borja Valero,2015-01-07,Serie_A,0.1245841286855481,0.202308460736318,0.3986130717952373,18000000,29.984941820670773,2015.01916495551
1194.0,Giuseppe Vives,2015-01-07,Serie_A,0.0484948674593134,0.1030190924820554,0.2005048102723759,500000,34.483230663928815,2015.01916495551
1590.0,Luca Antonelli,2015-01-07,Serie_A,0.0138304841940302,0.0715680634490696,0.0866080322358981,7500000,27.904175222450377,2015.01916495551
1267.0,Michel Morganella,2015-01-07,Serie_A,0.0145388703793287,0.0982226711697876,0.2557950445450842,1000000,25.642710472279262,2015.01916495551
2002.0,Francesco Bolzoni,2015-01-07,Serie_A,0.0195770246355095,0.1364284380397293,0.3867126060649752,3000000,25.67008898015058,2015.01916495551
2254.0,Mateo Kovacic,2015-01-07,Serie_A,0.087235761149598,0.1725244637514125,0.3727421278209355,22000000,20.673511293634498,2015.01916495551
3850.0,Walter Gargano,2015-01-07,Serie_A,0.0102573599835413,0.2008223676272159,0.3658620729994156,5000000,30.458590006844627,2015.01916495551
1291.0,Hernanes,2015-01-07,Serie_A,0.1376776749800358,0.2781405118777864,0.6416997923092409,15000000,29.609856262833677,2015.01916495551
4050.0,Jonathan,2015-01-07,Serie_A,0.1265806058876728,0.1330721305455756,0.296676357646423,6000000,28.859685147159478,2015.01916495551
557.0,Matteo Darmian,2015-01-07,Serie_A,0.0495641141065529,0.1091872285718896,0.2107509854914886,8000000,25.097878165639973,2015.01916495551
1539.0,Diego Perotti,2015-01-07,Serie_A,0.0942180832467412,0.2276858571235852,0.3983437598392528,7000000,26.45037645448323,2015.01916495551
1406.0,Marco Sau,2015-01-07,Serie_A,0.2252423991031998,0.143436825750779,0.4272110473373611,7000000,27.17864476386037,2015.01916495551
2430.0,Álvaro González,2015-01-07,Serie_A,0.0174230897799134,0.0550910294055938,0.0819602701812982,3500000,30.190280629705683,2015.01916495551
1384.0,Dries Mertens,2015-01-07,Serie_A,0.2372642871621367,0.2561563653992368,0.8977228972044858,18000000,27.67419575633128,2015.01916495551
1121.0,Giacomo Bonaventura,2015-01-07,Serie_A,0.2397786179941347,0.1247897526633193,0.4155330176230605,13000000,25.377138945927445,2015.01916495551
3862.0,Luigi Giorgi,2015-01-07,Serie_A,0.0103246104669719,0.0611741304973685,0.1482246067095935,600000,27.720739219712527,2015.01916495551
1185.0,Iago Falque,2015-01-07,Serie_A,0.2134402591071211,0.1149186822447446,0.4351390293144649,2400000,25.00752908966461,2015.01916495551
1510.0,Gary Medel,2015-01-07,Serie_A,0.0178122161707012,0.0202997166282561,0.3624596100051031,10000000,27.430527036276523,2015.01916495551
1205.0,Senad Lulic,2015-01-07,Serie_A,0.2732778242312548,0.1947132861755025,0.7890073333199568,14000000,28.969199178644764,2015.01916495551
1401.0,Panagiotis Tachtsidis,2015-01-07,Serie_A,0.0906058645590352,0.0984390626092629,0.2805975831299182,3000000,23.89322381930185,2015.01916495551
